year,r95p
1965,190.3
1966,114.8
1967,56.9
1968,47.8
1969,27.2
1970,24
1971,127.8
1972,95.4
1973,166.8
1974,145
1975,122.4
1976,88.9
1977,288.1
1978,137.2
1979,115.9
1980,84.3
1981,26.2
1982,0
1983,41.5
1984,147.6
1985,20.5
1986,275.9
1987,77.2
1988,167.2
1989,102
1990,78.3
1991,0
1992,50.5
1993,130.2
1994,103.8
1995,0
1996,196.8
1997,280.8
1998,146.9
1999,105.5
2000,227.5
2001,277
2002,195.2
2003,229.6
2004,29.6
2005,243.1
2006,177.4
2007,225.7
2008,209.3
2009,185.9
2010,76.4
2011,217.6
2012,118.1
2013,130.3
2014,139.7
2015,209.8
2016,133.4
2017,136.7
2018,131.2
2019,44.9
